index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
288157,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-06-27,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,18.0,B,2014-06-27,2015-08-14,Cycle Inspection / Re-inspection
288158,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-06-03,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288159,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-06-03,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288160,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-06-03,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288161,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-06-03,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288162,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-06-03,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288163,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-12-24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,10.0,A,2013-12-24,2015-08-14,Cycle Inspection / Re-inspection
288164,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-12-24,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10.0,A,2013-12-24,2015-08-14,Cycle Inspection / Re-inspection
288165,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-11-27,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288166,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-11-27,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288167,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-11-27,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288168,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-11-27,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288169,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-11-27,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288170,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-11-27,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288171,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-07-09,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,12.0,A,2013-07-09,2015-08-14,Cycle Inspection / Re-inspection
288172,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-07-09,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,12.0,A,2013-07-09,2015-08-14,Cycle Inspection / Re-inspection
288173,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-07-09,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,12.0,A,2013-07-09,2015-08-14,Cycle Inspection / Re-inspection
288174,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-06-26,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288175,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-06-26,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288176,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-06-26,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288177,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-06-26,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288178,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-06-26,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288179,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-01-23,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,11.0,A,2013-01-23,2015-08-14,Cycle Inspection / Re-inspection
288180,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-01-23,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,11.0,A,2013-01-23,2015-08-14,Cycle Inspection / Re-inspection
288181,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-01-23,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11.0,A,2013-01-23,2015-08-14,Cycle Inspection / Re-inspection
288182,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-01-23,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,,,,2015-08-14,Administrative Miscellaneous / Re-inspection
288183,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-12-27,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,31.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288184,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-12-27,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,31.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288185,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-12-27,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,31.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288186,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-12-27,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,31.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288187,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-12-27,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,31.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288188,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-06-05,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,18.0,B,2012-06-05,2015-08-14,Cycle Inspection / Re-inspection
288189,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-06-05,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18.0,B,2012-06-05,2015-08-14,Cycle Inspection / Re-inspection
288190,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-06-05,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,18.0,B,2012-06-05,2015-08-14,Cycle Inspection / Re-inspection
288191,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-06-05,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18.0,B,2012-06-05,2015-08-14,Cycle Inspection / Re-inspection
288192,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-05-23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288193,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-05-23,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288194,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-05-23,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
288195,41544406,LA CEIBA RESTAURANT,BRONX,571,EAST  141 STREET                                  ,10454,7182925950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-05-23,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294320,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2015-03-25,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,6.0,A,2015-03-25,2015-08-14,Cycle Inspection / Initial Inspection
294321,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2015-03-25,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,6.0,A,2015-03-25,2015-08-14,Cycle Inspection / Initial Inspection
294322,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-09-08,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,5.0,A,2014-09-08,2015-08-14,Cycle Inspection / Re-inspection
294323,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-08-28,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,13.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294324,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-08-28,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294325,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-08-28,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294326,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-04-14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10.0,A,2014-04-14,2015-08-14,Cycle Inspection / Re-inspection
294327,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-04-14,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,10.0,A,2014-04-14,2015-08-14,Cycle Inspection / Re-inspection
294328,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-04-14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10.0,A,2014-04-14,2015-08-14,Cycle Inspection / Re-inspection
294329,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-03-21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294330,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-03-21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294331,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-03-21,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294332,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-03-21,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294333,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2014-03-21,Violations were cited in the following area(s).,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical,,,,2015-08-14,Smoke-Free Air Act / Initial Inspection
294334,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-08-07,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,15.0,B,2013-08-07,2015-08-14,Cycle Inspection / Re-inspection
294335,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-08-07,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,15.0,B,2013-08-07,2015-08-14,Cycle Inspection / Re-inspection
294336,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-08-07,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,15.0,B,2013-08-07,2015-08-14,Cycle Inspection / Re-inspection
294337,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-07-25,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,7.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294338,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-07-25,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294339,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-02-26,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,13.0,A,2013-02-26,2015-08-14,Cycle Inspection / Re-inspection
294340,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-02-26,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13.0,A,2013-02-26,2015-08-14,Cycle Inspection / Re-inspection
294341,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-02-26,Violations were cited in the following area(s).,08B,"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",Not Critical,13.0,A,2013-02-26,2015-08-14,Cycle Inspection / Re-inspection
294342,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-01-30,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294343,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-01-30,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294344,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2013-01-30,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294345,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-10-05,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,2015-08-14,Trans Fat / Second Compliance Inspection
294346,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-29,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,7.0,A,2012-08-29,2015-08-14,Cycle Inspection / Re-inspection
294347,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-15,Establishment re-opened by DOHMH,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,4.0,P,2012-08-15,2015-08-14,Cycle Inspection / Reopening Inspection
294348,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-15,Establishment re-opened by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4.0,P,2012-08-15,2015-08-14,Cycle Inspection / Reopening Inspection
294349,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-13,Establishment re-closed by DOHMH,04M,Live roaches present in facility's food and/or non-food areas.,Critical,35.0,,,2015-08-14,Cycle Inspection / Reopening Inspection
294350,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-13,Establishment re-closed by DOHMH,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,35.0,,,2015-08-14,Cycle Inspection / Reopening Inspection
294351,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-13,Establishment re-closed by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,35.0,,,2015-08-14,Cycle Inspection / Reopening Inspection
294352,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-10,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294353,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-10,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294354,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-10,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches present in facility's food and/or non-food areas.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294355,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-10,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294356,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-10,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294357,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-10,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
